dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-05-05,1,2,0,0,0,0
2020-05-12,1,3,0,0,0,0
2020-05-14,1,4,0,0,0,0
2020-05-15,6,10,0,0,0,0
2020-05-16,0,10,1,1,0,0
2020-05-17,12,22,0,1,0,0
2020-05-18,1,23,0,1,0,0
2020-05-19,4,27,0,1,1,1
2020-05-20,9,36,0,1,0,1
2020-05-21,9,45,0,1,0,1
2020-05-22,11,56,1,2,0,1
2020-05-23,1,57,0,2,0,1
2020-05-24,2,59,0,2,0,1
2020-05-26,16,75,7,9,0,1
2020-05-27,11,86,4,13,0,1
2020-05-28,0,86,9,22,0,1
2020-05-29,3,89,3,25,0,1
2020-05-30,6,95,9,34,0,1
2020-05-31,5,100,1,35,0,1
2020-06-01,20,120,13,48,0,1
2020-06-02,6,126,7,55,0,1
2020-06-03,0,126,2,57,0,1
2020-06-04,5,131,0,57,0,1
2020-06-05,23,154,22,79,0,1
2020-06-06,13,167,4,83,0,1
2020-06-07,5,172,2,85,0,1
2020-06-08,15,187,7,92,0,1
2020-06-09,2,189,24,116,0,1
2020-06-10,20,209,2,118,0,1
2020-06-11,7,216,5,123,0,1
2020-06-12,3,219,0,123,0,1
2020-06-13,92,311,4,127,0,1
2020-06-14,12,323,11,138,0,1
2020-06-15,19,342,26,164,0,1
2020-06-16,1,343,15,179,0,1
2020-06-17,3,346,3,182,0,1
2020-06-18,0,346,17,199,0,1
2020-06-19,20,366,43,242,0,1
2020-06-20,15,381,70,312,0,1
2020-06-21,13,394,62,374,0,1
2020-06-22,90,484,10,384,0,1
2020-06-23,3,487,14,398,3,4
2020-06-24,4,491,6,404,0,4
2020-06-25,5,496,0,404,0,4
2020-06-26,5,501,2,406,0,4
2020-06-27,36,537,2,408,0,4
2020-06-28,12,549,22,430,1,5
2020-06-29,8,557,18,448,0,5
2020-06-30,17,574,4,452,0,5
2020-07-01,32,606,25,477,0,5
2020-07-02,14,620,13,490,0,5
2020-07-03,82,702,18,508,0,5
2020-07-04,13,715,4,512,1,6
2020-07-05,98,813,16,528,0,6
2020-07-06,13,826,15,543,0,6
2020-07-07,29,855,5,548,2,8
2020-07-08,17,872,21,569,0,8
2020-07-09,14,886,42,611,0,8
2020-07-10,55,941,32,643,0,8
