dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-10,3,3,0,0,0,0
2020-04-12,1,4,0,0,0,0
2020-04-13,1,5,0,0,0,0
2020-04-19,1,6,0,0,0,0
2020-04-29,1,7,0,0,0,0
2020-04-30,4,11,2,2,0,0
2020-05-01,0,11,1,3,0,0
2020-05-06,1,12,0,3,0,0
2020-05-07,0,12,2,5,0,0
2020-05-08,8,20,0,5,0,0
2020-05-09,1,21,0,5,0,0
2020-05-10,10,31,0,5,0,0
2020-05-11,11,42,1,6,0,0
2020-05-12,27,69,0,6,0,0
2020-05-13,3,72,0,6,0,0
2020-05-16,47,119,0,6,0,0
2020-05-17,28,147,3,9,0,0
2020-05-18,12,159,0,9,1,1
2020-05-19,7,166,0,9,0,1
2020-05-20,5,171,1,10,0,1
2020-05-21,21,192,0,10,0,1
2020-05-22,1,193,2,12,0,1
2020-05-23,5,198,0,12,1,2
2020-05-24,26,224,3,15,0,2
2020-05-25,3,227,0,15,1,3
2020-05-26,1,228,2,17,1,4
2020-05-27,27,255,4,21,0,4
2020-05-28,0,255,2,23,0,4
2020-05-29,19,274,0,23,0,4
2020-05-30,4,278,0,23,0,4
2020-05-31,17,295,3,26,0,4
2020-06-01,6,301,6,32,0,4
2020-06-02,11,312,0,32,0,4
2020-06-03,1,313,13,45,0,4
2020-06-04,49,362,5,50,0,4
2020-06-05,2,364,1,51,0,4
2020-06-06,3,367,0,51,0,4
2020-06-07,161,528,79,130,0,4
2020-06-08,10,538,20,150,1,5
2020-06-09,2,540,5,155,1,6
2020-06-10,28,568,6,161,1,7
2020-06-11,2,570,7,168,1,8
2020-06-12,2,572,60,228,0,8
2020-06-13,45,617,70,298,0,8
2020-06-14,16,633,40,338,0,8
2020-06-15,1,634,60,398,0,8
2020-06-16,9,643,24,422,0,8
2020-06-17,7,650,9,431,0,8
2020-06-18,3,653,21,452,0,8
2020-06-19,13,666,9,461,0,8
2020-06-20,9,675,12,473,1,9
2020-06-21,6,681,0,473,0,9
2020-06-22,12,693,3,476,1,10
2020-06-23,16,709,6,482,1,11
2020-06-24,2,711,7,489,0,11
2020-06-25,33,744,0,489,0,11
2020-06-26,7,751,5,494,0,11
2020-06-27,8,759,7,501,1,12
2020-06-28,7,766,0,501,1,13
2020-06-29,1,767,83,584,0,13
2020-06-30,64,831,0,584,0,13
2020-07-01,0,831,13,597,0,13
2020-07-02,15,846,0,597,3,16
2020-07-03,5,851,1,598,0,16
2020-07-04,3,854,0,598,0,16
2020-07-05,5,859,0,598,0,16
2020-07-06,49,908,0,598,0,16
2020-07-07,16,924,16,614,1,17
2020-07-08,4,928,32,646,0,17
2020-07-09,2,930,0,646,1,18
2020-07-10,33,963,1,647,0,18
